State ID,State,Investment Type,Year,Country ID,Country,Investment
24,San Luis Potosí,Nuevas inversiones,2014,jpn,Japan,136.5072479248047
24,San Luis Potosí,Nuevas inversiones,2014,nld,Netherlands,64.20318603515625
24,San Luis Potosí,Nuevas inversiones,2014,usa,United States,0.7732816934585571
24,San Luis Potosí,Nuevas inversiones,2015,can,Canada,0.7795609831809998
24,San Luis Potosí,Nuevas inversiones,2015,deu,Germany,52.15464401245117
24,San Luis Potosí,Nuevas inversiones,2015,esp,Spain,23.661531448364258
24,San Luis Potosí,Nuevas inversiones,2015,fra,France,467.5634765625
24,San Luis Potosí,Nuevas inversiones,2015,jpn,Japan,88.30530548095703
24,San Luis Potosí,Nuevas inversiones,2015,nld,Netherlands,1.2264436483383179
24,San Luis Potosí,Nuevas inversiones,2015,usa,United States,467.37152099609375
24,San Luis Potosí,Nuevas inversiones,2016,can,Canada,0.022027309983968735
24,San Luis Potosí,Nuevas inversiones,2016,che,Switzerland,36.1668586730957
24,San Luis Potosí,Nuevas inversiones,2016,deu,Germany,240.31260681152344
24,San Luis Potosí,Nuevas inversiones,2016,esp,Spain,20.329639434814453
24,San Luis Potosí,Nuevas inversiones,2016,fra,France,-0.8856298327445984
24,San Luis Potosí,Nuevas inversiones,2016,gbr,United Kingdom,4.354560852050781
24,San Luis Potosí,Nuevas inversiones,2016,jpn,Japan,96.56573486328125
24,San Luis Potosí,Nuevas inversiones,2016,usa,United States,94.24011993408203
24,San Luis Potosí,Nuevas inversiones,2017,deu,Germany,118.6858139038086
24,San Luis Potosí,Nuevas inversiones,2017,esp,Spain,18.42658805847168
24,San Luis Potosí,Nuevas inversiones,2017,jpn,Japan,20.600910186767578
24,San Luis Potosí,Nuevas inversiones,2017,usa,United States,198.0261993408203
24,San Luis Potosí,Nuevas inversiones,2017,xxa,Unknown,-1.5711544752120972
24,San Luis Potosí,Nuevas inversiones,2018,can,Canada,65.05388641357422
24,San Luis Potosí,Nuevas inversiones,2018,chn,China,56.293678283691406
24,San Luis Potosí,Nuevas inversiones,2018,deu,Germany,40.862274169921875
24,San Luis Potosí,Nuevas inversiones,2018,esp,Spain,21.57093620300293
24,San Luis Potosí,Nuevas inversiones,2018,jpn,Japan,25.757095336914063
24,San Luis Potosí,Nuevas inversiones,2018,usa,United States,281.9888916015625
24,San Luis Potosí,Nuevas inversiones,2019,can,Canada,17.362394332885742
24,San Luis Potosí,Nuevas inversiones,2019,che,Switzerland,124.53703308105469
24,San Luis Potosí,Nuevas inversiones,2019,deu,Germany,-3.4653234481811523
24,San Luis Potosí,Nuevas inversiones,2019,esp,Spain,43.800811767578125
24,San Luis Potosí,Nuevas inversiones,2019,jpn,Japan,35.80312728881836
24,San Luis Potosí,Nuevas inversiones,2019,usa,United States,131.56190490722656
24,San Luis Potosí,Nuevas inversiones,2020,can,Canada,4.7866291999816895
24,San Luis Potosí,Nuevas inversiones,2020,che,Switzerland,24.404342651367188
24,San Luis Potosí,Nuevas inversiones,2020,deu,Germany,137.7715301513672
24,San Luis Potosí,Nuevas inversiones,2020,esp,Spain,-13.82451057434082
24,San Luis Potosí,Nuevas inversiones,2020,ita,Italy,2.7438337802886963
24,San Luis Potosí,Nuevas inversiones,2020,usa,United States,78.60011291503906
24,San Luis Potosí,Nuevas inversiones,2020,xxa,Unknown,26.472543716430664
24,San Luis Potosí,Nuevas inversiones,2021,can,Canada,7.01292085647583
24,San Luis Potosí,Nuevas inversiones,2021,ita,Italy,29.093427658081055
24,San Luis Potosí,Nuevas inversiones,2021,jpn,Japan,29.822031021118164
24,San Luis Potosí,Nuevas inversiones,2021,usa,United States,197.9719696044922
24,San Luis Potosí,Nuevas inversiones,2022,che,Switzerland,0.00025055999867618084
24,San Luis Potosí,Nuevas inversiones,2022,hkg,Hong Kong,27.701587677001953
24,San Luis Potosí,Nuevas inversiones,2022,usa,United States,561.2163696289063
24,San Luis Potosí,Reinversión de utilidades,1999,fra,France,0.015464999713003635
24,San Luis Potosí,Reinversión de utilidades,1999,nld,Netherlands,0.028689000755548477
24,San Luis Potosí,Reinversión de utilidades,1999,usa,United States,3.9494669437408447
24,San Luis Potosí,Reinversión de utilidades,2000,usa,United States,23.244474411010742
24,San Luis Potosí,Reinversión de utilidades,2001,jpn,Japan,1.893599033355713
24,San Luis Potosí,Reinversión de utilidades,2001,usa,United States,31.522533416748047
24,San Luis Potosí,Reinversión de utilidades,2002,fra,France,0.14540299773216248
24,San Luis Potosí,Reinversión de utilidades,2002,usa,United States,17.73227882385254
24,San Luis Potosí,Reinversión de utilidades,2003,fra,France,0.21977299451828003
24,San Luis Potosí,Reinversión de utilidades,2003,usa,United States,26.80597496032715
24,San Luis Potosí,Reinversión de utilidades,2004,esp,Spain,0.10716400295495987
24,San Luis Potosí,Reinversión de utilidades,2004,fra,France,0.3025740087032318
24,San Luis Potosí,Reinversión de utilidades,2004,gbr,United Kingdom,0.9268159866333008
24,San Luis Potosí,Reinversión de utilidades,2004,usa,United States,33.474647521972656
24,San Luis Potosí,Reinversión de utilidades,2005,esp,Spain,0.08268199861049652
24,San Luis Potosí,Reinversión de utilidades,2005,fra,France,0.2285590022802353
24,San Luis Potosí,Reinversión de utilidades,2005,nld,Netherlands,0.4800559878349304
24,San Luis Potosí,Reinversión de utilidades,2005,usa,United States,46.727779388427734
24,San Luis Potosí,Reinversión de utilidades,2006,esp,Spain,1.401947021484375
24,San Luis Potosí,Reinversión de utilidades,2006,fra,France,0.3156859874725342
24,San Luis Potosí,Reinversión de utilidades,2006,usa,United States,63.20985412597656
24,San Luis Potosí,Reinversión de utilidades,2007,arg,Argentina,3.6343510150909424
24,San Luis Potosí,Reinversión de utilidades,2007,esp,Spain,3.0695929527282715
24,San Luis Potosí,Reinversión de utilidades,2007,fra,France,0.4322449862957001
24,San Luis Potosí,Reinversión de utilidades,2007,jpn,Japan,0.8770300149917603
24,San Luis Potosí,Reinversión de utilidades,2007,usa,United States,124.8422622680664
24,San Luis Potosí,Reinversión de utilidades,2008,esp,Spain,11.170842170715332
24,San Luis Potosí,Reinversión de utilidades,2008,fra,France,1.6089509725570679
24,San Luis Potosí,Reinversión de utilidades,2008,jpn,Japan,1.1396160125732422
24,San Luis Potosí,Reinversión de utilidades,2008,usa,United States,83.71906280517578
24,San Luis Potosí,Reinversión de utilidades,2009,dnk,Denmark,-0.9206410050392151
24,San Luis Potosí,Reinversión de utilidades,2009,esp,Spain,8.72346019744873
24,San Luis Potosí,Reinversión de utilidades,2009,fra,France,27.488330841064453
24,San Luis Potosí,Reinversión de utilidades,2009,gbr,United Kingdom,-0.12182699888944626
24,San Luis Potosí,Reinversión de utilidades,2009,nld,Netherlands,5.655076026916504
24,San Luis Potosí,Reinversión de utilidades,2009,usa,United States,16.422744750976563
24,San Luis Potosí,Reinversión de utilidades,2010,dnk,Denmark,0.4052410125732422
24,San Luis Potosí,Reinversión de utilidades,2010,esp,Spain,12.927963256835938
24,San Luis Potosí,Reinversión de utilidades,2010,fra,France,5.411563873291016
24,San Luis Potosí,Reinversión de utilidades,2010,gbr,United Kingdom,0.8478040099143982
24,San Luis Potosí,Reinversión de utilidades,2010,ita,Italy,2.255718946456909
24,San Luis Potosí,Reinversión de utilidades,2010,nld,Netherlands,10.054778099060059
24,San Luis Potosí,Reinversión de utilidades,2010,usa,United States,20.391021728515625
24,San Luis Potosí,Reinversión de utilidades,2011,dnk,Denmark,0.07054399698972702
24,San Luis Potosí,Reinversión de utilidades,2011,esp,Spain,15.226906776428223
24,San Luis Potosí,Reinversión de utilidades,2011,fra,France,9.038984298706055
24,San Luis Potosí,Reinversión de utilidades,2011,gbr,United Kingdom,0.06487999856472015
24,San Luis Potosí,Reinversión de utilidades,2011,jpn,Japan,0.036132000386714935
24,San Luis Potosí,Reinversión de utilidades,2011,nld,Netherlands,-0.2964140474796295
24,San Luis Potosí,Reinversión de utilidades,2011,usa,United States,65.853759765625
24,San Luis Potosí,Reinversión de utilidades,2011,xxa,Unknown,55.94987106323242
24,San Luis Potosí,Reinversión de utilidades,2012,arg,Argentina,2.9293479919433594
24,San Luis Potosí,Reinversión de utilidades,2012,dnk,Denmark,2.965049982070923
24,San Luis Potosí,Reinversión de utilidades,2012,esp,Spain,124.6367416381836
24,San Luis Potosí,Reinversión de utilidades,2012,fra,France,43.32455825805664
24,San Luis Potosí,Reinversión de utilidades,2012,gbr,United Kingdom,0.3573180139064789
24,San Luis Potosí,Reinversión de utilidades,2012,nld,Netherlands,1.013968825340271
24,San Luis Potosí,Reinversión de utilidades,2012,usa,United States,87.41352844238281
24,San Luis Potosí,Reinversión de utilidades,2013,dnk,Denmark,2.300956964492798
24,San Luis Potosí,Reinversión de utilidades,2013,esp,Spain,-55.62544250488281
24,San Luis Potosí,Reinversión de utilidades,2013,fra,France,21.03434181213379
24,San Luis Potosí,Reinversión de utilidades,2013,gbr,United Kingdom,3.1391661167144775
24,San Luis Potosí,Reinversión de utilidades,2013,ita,Italy,12.609335899353027
24,San Luis Potosí,Reinversión de utilidades,2013,nld,Netherlands,0.5703499913215637
24,San Luis Potosí,Reinversión de utilidades,2013,usa,United States,116.6661148071289
24,San Luis Potosí,Reinversión de utilidades,2013,xxa,Unknown,365.317626953125
24,San Luis Potosí,Reinversión de utilidades,2014,deu,Germany,31.593732833862305
24,San Luis Potosí,Reinversión de utilidades,2014,esp,Spain,73.30318450927734
24,San Luis Potosí,Reinversión de utilidades,2014,fra,France,25.274057388305664
24,San Luis Potosí,Reinversión de utilidades,2014,jpn,Japan,17.835830688476563
24,San Luis Potosí,Reinversión de utilidades,2014,nld,Netherlands,0.5288634896278381
24,San Luis Potosí,Reinversión de utilidades,2014,usa,United States,131.3946990966797
24,San Luis Potosí,Reinversión de utilidades,2014,xxa,Unknown,205.2588348388672
24,San Luis Potosí,Reinversión de utilidades,2015,can,Canada,9.050227165222168
24,San Luis Potosí,Reinversión de utilidades,2015,deu,Germany,58.24602508544922
24,San Luis Potosí,Reinversión de utilidades,2015,esp,Spain,23.280546188354492
24,San Luis Potosí,Reinversión de utilidades,2015,fra,France,31.823579788208008
24,San Luis Potosí,Reinversión de utilidades,2015,nld,Netherlands,0.8787755966186523
24,San Luis Potosí,Reinversión de utilidades,2015,usa,United States,72.93390655517578
24,San Luis Potosí,Reinversión de utilidades,2015,xxa,Unknown,5.021999835968018
24,San Luis Potosí,Reinversión de utilidades,2016,bra,Brazil,13.416102409362793
24,San Luis Potosí,Reinversión de utilidades,2016,deu,Germany,17.926254272460938
24,San Luis Potosí,Reinversión de utilidades,2016,esp,Spain,34.166358947753906
24,San Luis Potosí,Reinversión de utilidades,2016,fra,France,2.301630735397339
24,San Luis Potosí,Reinversión de utilidades,2016,nld,Netherlands,1.1007026433944702
24,San Luis Potosí,Reinversión de utilidades,2016,usa,United States,49.697265625
24,San Luis Potosí,Reinversión de utilidades,2016,xxa,Unknown,100.8980712890625
24,San Luis Potosí,Reinversión de utilidades,2017,deu,Germany,176.99554443359375
24,San Luis Potosí,Reinversión de utilidades,2017,esp,Spain,20.821081161499023
24,San Luis Potosí,Reinversión de utilidades,2017,fra,France,0.7180231213569641
24,San Luis Potosí,Reinversión de utilidades,2017,jpn,Japan,33.29637145996094
24,San Luis Potosí,Reinversión de utilidades,2017,nld,Netherlands,1.468202829360962
24,San Luis Potosí,Reinversión de utilidades,2017,usa,United States,78.11488342285156
24,San Luis Potosí,Reinversión de utilidades,2017,xxa,Unknown,25.51027488708496
24,San Luis Potosí,Reinversión de utilidades,2018,can,Canada,44.500614166259766
24,San Luis Potosí,Reinversión de utilidades,2018,che,Switzerland,2.0073742866516113
24,San Luis Potosí,Reinversión de utilidades,2018,deu,Germany,87.53919982910156
24,San Luis Potosí,Reinversión de utilidades,2018,esp,Spain,58.351318359375
24,San Luis Potosí,Reinversión de utilidades,2018,fra,France,35.866493225097656
24,San Luis Potosí,Reinversión de utilidades,2018,gbr,United Kingdom,1.070067286491394
24,San Luis Potosí,Reinversión de utilidades,2018,jpn,Japan,46.47444152832031
24,San Luis Potosí,Reinversión de utilidades,2018,nld,Netherlands,-0.5932301878929138
24,San Luis Potosí,Reinversión de utilidades,2018,usa,United States,213.78427124023438
24,San Luis Potosí,Reinversión de utilidades,2018,xxa,Unknown,0.45347610116004944
24,San Luis Potosí,Reinversión de utilidades,2019,can,Canada,74.33281707763672
24,San Luis Potosí,Reinversión de utilidades,2019,deu,Germany,5.694091796875
24,San Luis Potosí,Reinversión de utilidades,2019,esp,Spain,51.905277252197266
24,San Luis Potosí,Reinversión de utilidades,2019,fra,France,8.014971733093262
24,San Luis Potosí,Reinversión de utilidades,2019,gbr,United Kingdom,4.826235771179199
24,San Luis Potosí,Reinversión de utilidades,2019,jpn,Japan,67.26824188232422
24,San Luis Potosí,Reinversión de utilidades,2019,usa,United States,194.83595275878906
24,San Luis Potosí,Reinversión de utilidades,2020,deu,Germany,24.08482551574707
24,San Luis Potosí,Reinversión de utilidades,2020,esp,Spain,0.10701783746480942
24,San Luis Potosí,Reinversión de utilidades,2020,fra,France,11.247041702270508
24,San Luis Potosí,Reinversión de utilidades,2020,gbr,United Kingdom,3.375312089920044
24,San Luis Potosí,Reinversión de utilidades,2020,jpn,Japan,35.90238952636719
24,San Luis Potosí,Reinversión de utilidades,2020,nld,Netherlands,0.61932373046875
24,San Luis Potosí,Reinversión de utilidades,2020,usa,United States,191.70884704589844
24,San Luis Potosí,Reinversión de utilidades,2021,can,Canada,21.94902229309082
24,San Luis Potosí,Reinversión de utilidades,2021,deu,Germany,60.8162727355957
24,San Luis Potosí,Reinversión de utilidades,2021,esp,Spain,85.51823425292969
24,San Luis Potosí,Reinversión de utilidades,2021,gbr,United Kingdom,0.7874389886856079
24,San Luis Potosí,Reinversión de utilidades,2021,jpn,Japan,14.8015775680542
24,San Luis Potosí,Reinversión de utilidades,2021,nld,Netherlands,-0.3250432014465332
24,San Luis Potosí,Reinversión de utilidades,2021,usa,United States,174.9227294921875
24,San Luis Potosí,Reinversión de utilidades,2022,can,Canada,15.832398414611816
24,San Luis Potosí,Reinversión de utilidades,2022,deu,Germany,107.62648010253906
24,San Luis Potosí,Reinversión de utilidades,2022,esp,Spain,27.085926055908203
24,San Luis Potosí,Reinversión de utilidades,2022,gbr,United Kingdom,0.14334498345851898
24,San Luis Potosí,Reinversión de utilidades,2022,jpn,Japan,7.075432777404785
24,San Luis Potosí,Reinversión de utilidades,2022,nld,Netherlands,1.9837390184402466
24,San Luis Potosí,Reinversión de utilidades,2022,usa,United States,253.55519104003906
25,Sinaloa,Cuentas entre compañías,1999,deu,Germany,0.3935309946537018
25,Sinaloa,Cuentas entre compañías,1999,fra,France,-1.9461970329284668
25,Sinaloa,Cuentas entre compañías,1999,nld,Netherlands,-3.8030099868774414
25,Sinaloa,Cuentas entre compañías,1999,usa,United States,6.726861000061035
25,Sinaloa,Cuentas entre compañías,2000,deu,Germany,-0.10249999910593033
25,Sinaloa,Cuentas entre compañías,2000,fra,France,0.05802899971604347
25,Sinaloa,Cuentas entre compañías,2000,nld,Netherlands,4.0711350440979
25,Sinaloa,Cuentas entre compañías,2000,twn,Taiwan,1.4877489805221558
25,Sinaloa,Cuentas entre compañías,2000,usa,United States,4.1581339836120605
25,Sinaloa,Cuentas entre compañías,2001,deu,Germany,0.9457259774208069
25,Sinaloa,Cuentas entre compañías,2001,fra,France,-0.013731000013649464
25,Sinaloa,Cuentas entre compañías,2001,nld,Netherlands,-7.991098880767822
25,Sinaloa,Cuentas entre compañías,2001,twn,Taiwan,5.608993053436279
25,Sinaloa,Cuentas entre compañías,2001,usa,United States,3.593775987625122
25,Sinaloa,Cuentas entre compañías,2002,deu,Germany,0.0007280000136233866
25,Sinaloa,Cuentas entre compañías,2002,esp,Spain,5.782076835632324
25,Sinaloa,Cuentas entre compañías,2002,nld,Netherlands,-4.685844898223877
25,Sinaloa,Cuentas entre compañías,2002,twn,Taiwan,2.2369930744171143
25,Sinaloa,Cuentas entre compañías,2002,usa,United States,5.773791790008545
25,Sinaloa,Cuentas entre compañías,2003,deu,Germany,-0.18222099542617798
25,Sinaloa,Cuentas entre compañías,2003,esp,Spain,11.924656867980957
25,Sinaloa,Cuentas entre compañías,2003,nld,Netherlands,6.476803779602051
25,Sinaloa,Cuentas entre compañías,2003,twn,Taiwan,3.838689088821411
25,Sinaloa,Cuentas entre compañías,2003,usa,United States,3.3679699897766113
25,Sinaloa,Cuentas entre compañías,2004,deu,Germany,0.2433529943227768
25,Sinaloa,Cuentas entre compañías,2004,esp,Spain,25.150339126586914
25,Sinaloa,Cuentas entre compañías,2004,twn,Taiwan,2.370635986328125
25,Sinaloa,Cuentas entre compañías,2004,usa,United States,3.1921589374542236
25,Sinaloa,Cuentas entre compañías,2005,deu,Germany,1.1669729948043823
25,Sinaloa,Cuentas entre compañías,2005,esp,Spain,26.73225212097168
25,Sinaloa,Cuentas entre compañías,2005,twn,Taiwan,1.398013949394226
25,Sinaloa,Cuentas entre compañías,2005,usa,United States,6.26350212097168
25,Sinaloa,Cuentas entre compañías,2006,can,Canada,19.383201599121094
25,Sinaloa,Cuentas entre compañías,2006,deu,Germany,1.5302040576934814
25,Sinaloa,Cuentas entre compañías,2006,esp,Spain,-2.666203022003174
25,Sinaloa,Cuentas entre compañías,2006,fra,France,0.016592999920248985
25,Sinaloa,Cuentas entre compañías,2006,twn,Taiwan,2.8888230323791504
25,Sinaloa,Cuentas entre compañías,2006,usa,United States,-1.9900439977645874
25,Sinaloa,Cuentas entre compañías,2007,can,Canada,22.005882263183594
25,Sinaloa,Cuentas entre compañías,2007,deu,Germany,0.49480998516082764
25,Sinaloa,Cuentas entre compañías,2007,esp,Spain,-0.42459800839424133
25,Sinaloa,Cuentas entre compañías,2007,fra,France,0.002294000005349517
25,Sinaloa,Cuentas entre compañías,2007,twn,Taiwan,2.31435489654541
25,Sinaloa,Cuentas entre compañías,2007,usa,United States,-5.381457805633545
25,Sinaloa,Cuentas entre compañías,2008,can,Canada,52.791446685791016
25,Sinaloa,Cuentas entre compañías,2008,deu,Germany,0.22636500000953674
25,Sinaloa,Cuentas entre compañías,2008,esp,Spain,-2.2591700553894043
25,Sinaloa,Cuentas entre compañías,2008,fra,France,0.021345000714063644
25,Sinaloa,Cuentas entre compañías,2008,twn,Taiwan,-11.12001895904541
25,Sinaloa,Cuentas entre compañías,2008,usa,United States,-0.9112740159034729
25,Sinaloa,Cuentas entre compañías,2009,esp,Spain,-17.451183319091797
25,Sinaloa,Cuentas entre compañías,2009,fra,France,-0.18273800611495972
25,Sinaloa,Cuentas entre compañías,2009,twn,Taiwan,2.394258975982666
25,Sinaloa,Cuentas entre compañías,2009,usa,United States,7.920219898223877
25,Sinaloa,Cuentas entre compañías,2010,can,Canada,12.271455764770508
25,Sinaloa,Cuentas entre compañías,2010,esp,Spain,19.40940284729004
25,Sinaloa,Cuentas entre compañías,2010,fra,France,-0.10116299986839294
25,Sinaloa,Cuentas entre compañías,2010,usa,United States,-2.543498992919922
25,Sinaloa,Cuentas entre compañías,2011,can,Canada,37.39470291137695
25,Sinaloa,Cuentas entre compañías,2011,esp,Spain,-4.125641822814941
25,Sinaloa,Cuentas entre compañías,2011,fra,France,-0.078405000269413
25,Sinaloa,Cuentas entre compañías,2011,usa,United States,27.882062911987305
25,Sinaloa,Cuentas entre compañías,2012,can,Canada,43.320030212402344
25,Sinaloa,Cuentas entre compañías,2012,esp,Spain,10.374919891357422
25,Sinaloa,Cuentas entre compañías,2012,fra,France,0.4837299883365631
25,Sinaloa,Cuentas entre compañías,2012,usa,United States,-7.927501201629639
25,Sinaloa,Cuentas entre compañías,2013,can,Canada,403.97235107421875
25,Sinaloa,Cuentas entre compañías,2013,esp,Spain,-3.1239640712738037
25,Sinaloa,Cuentas entre compañías,2013,fra,France,0.7424049973487854
25,Sinaloa,Cuentas entre compañías,2013,usa,United States,-0.8278059959411621
25,Sinaloa,Cuentas entre compañías,2014,can,Canada,242.7371826171875
25,Sinaloa,Cuentas entre compañías,2014,esp,Spain,-3.316054105758667
25,Sinaloa,Cuentas entre compañías,2014,fra,France,0.5938850045204163
25,Sinaloa,Cuentas entre compañías,2014,usa,United States,40.43205642700195
25,Sinaloa,Cuentas entre compañías,2015,can,Canada,120.17955017089844
25,Sinaloa,Cuentas entre compañías,2015,che,Switzerland,17.922452926635742
25,Sinaloa,Cuentas entre compañías,2015,esp,Spain,0.4686295688152313
25,Sinaloa,Cuentas entre compañías,2015,fra,France,0.30376631021499634
25,Sinaloa,Cuentas entre compañías,2015,jpn,Japan,1.2199760675430298
25,Sinaloa,Cuentas entre compañías,2015,nld,Netherlands,1.4532802104949951
25,Sinaloa,Cuentas entre compañías,2015,usa,United States,22.56550407409668
25,Sinaloa,Cuentas entre compañías,2016,che,Switzerland,2.2179558277130127
25,Sinaloa,Cuentas entre compañías,2016,esp,Spain,53.981689453125
25,Sinaloa,Cuentas entre compañías,2016,fra,France,-0.16525661945343018
25,Sinaloa,Cuentas entre compañías,2016,jpn,Japan,0.5512741804122925
25,Sinaloa,Cuentas entre compañías,2016,nld,Netherlands,0.2203553467988968
25,Sinaloa,Cuentas entre compañías,2016,usa,United States,96.98477172851563
25,Sinaloa,Cuentas entre compañías,2017,che,Switzerland,0.008351200260221958
25,Sinaloa,Cuentas entre compañías,2017,deu,Germany,4.7605977058410645
25,Sinaloa,Cuentas entre compañías,2017,esp,Spain,12.777181625366211
25,Sinaloa,Cuentas entre compañías,2017,fra,France,1.1705702543258667
25,Sinaloa,Cuentas entre compañías,2017,jpn,Japan,-0.41039222478866577
25,Sinaloa,Cuentas entre compañías,2017,nld,Netherlands,-1.476908564567566
25,Sinaloa,Cuentas entre compañías,2017,usa,United States,-13.085716247558594
25,Sinaloa,Cuentas entre compañías,2018,can,Canada,83.21795654296875
25,Sinaloa,Cuentas entre compañías,2018,che,Switzerland,3.6067192554473877
25,Sinaloa,Cuentas entre compañías,2018,deu,Germany,2.137094259262085
25,Sinaloa,Cuentas entre compañías,2018,esp,Spain,-39.46638870239258
25,Sinaloa,Cuentas entre compañías,2018,gbr,United Kingdom,6.285889625549316
25,Sinaloa,Cuentas entre compañías,2018,jpn,Japan,-0.7892223596572876
25,Sinaloa,Cuentas entre compañías,2018,nld,Netherlands,-3.2865025997161865
25,Sinaloa,Cuentas entre compañías,2018,usa,United States,-26.831418991088867
25,Sinaloa,Cuentas entre compañías,2019,can,Canada,20.784507751464844
25,Sinaloa,Cuentas entre compañías,2019,che,Switzerland,-1.1369527578353882
25,Sinaloa,Cuentas entre compañías,2019,esp,Spain,-11.946256637573242
25,Sinaloa,Cuentas entre compañías,2019,gbr,United Kingdom,-1.7644749879837036
25,Sinaloa,Cuentas entre compañías,2019,jpn,Japan,0.8304718732833862
25,Sinaloa,Cuentas entre compañías,2019,nld,Netherlands,2.0731306076049805
25,Sinaloa,Cuentas entre compañías,2019,usa,United States,-25.12106704711914
25,Sinaloa,Cuentas entre compañías,2020,can,Canada,453.4855041503906
25,Sinaloa,Cuentas entre compañías,2020,che,Switzerland,-1.7805309295654297
25,Sinaloa,Cuentas entre compañías,2020,chn,China,1.7032952308654785
25,Sinaloa,Cuentas entre compañías,2020,esp,Spain,11.81180191040039
25,Sinaloa,Cuentas entre compañías,2020,gbr,United Kingdom,4.229437351226807
25,Sinaloa,Cuentas entre compañías,2020,jpn,Japan,0.6915313005447388
25,Sinaloa,Cuentas entre compañías,2020,nld,Netherlands,-8.355238914489746
25,Sinaloa,Cuentas entre compañías,2020,usa,United States,-16.97663116455078
25,Sinaloa,Cuentas entre compañías,2021,can,Canada,24.242324829101563
25,Sinaloa,Cuentas entre compañías,2021,che,Switzerland,2.9513919353485107
25,Sinaloa,Cuentas entre compañías,2021,chn,China,0.7214792370796204
25,Sinaloa,Cuentas entre compañías,2021,deu,Germany,3.9537761211395264
25,Sinaloa,Cuentas entre compañías,2021,esp,Spain,-6.864869594573975
25,Sinaloa,Cuentas entre compañías,2021,gbr,United Kingdom,-0.38831183314323425
25,Sinaloa,Cuentas entre compañías,2021,jpn,Japan,1.5022956132888794
25,Sinaloa,Cuentas entre compañías,2021,nld,Netherlands,-5.6069655418396
25,Sinaloa,Cuentas entre compañías,2021,usa,United States,13.352738380432129
25,Sinaloa,Cuentas entre compañías,2022,can,Canada,131.2654266357422
25,Sinaloa,Cuentas entre compañías,2022,che,Switzerland,-3.5573532581329346
25,Sinaloa,Cuentas entre compañías,2022,esp,Spain,-0.9868302345275879
25,Sinaloa,Cuentas entre compañías,2022,gbr,United Kingdom,3.1320383548736572
25,Sinaloa,Cuentas entre compañías,2022,nld,Netherlands,0.4630919396877289
25,Sinaloa,Cuentas entre compañías,2022,usa,United States,7.835066795349121
25,Sinaloa,Cuentas entre compañías,2022,xxa,Unknown,1.660374402999878
25,Sinaloa,Nuevas inversiones,1999,can,Canada,4.670352935791016
25,Sinaloa,Nuevas inversiones,1999,che,Switzerland,0.029759999364614487
25,Sinaloa,Nuevas inversiones,1999,esp,Spain,12.33657455444336
25,Sinaloa,Nuevas inversiones,1999,gbr,United Kingdom,0.027509000152349472
25,Sinaloa,Nuevas inversiones,1999,nld,Netherlands,0.9817519783973694
25,Sinaloa,Nuevas inversiones,1999,pri,Puerto Rico,0.1649319976568222
25,Sinaloa,Nuevas inversiones,1999,usa,United States,48.46213150024414
25,Sinaloa,Nuevas inversiones,2000,arg,Argentina,0.0026710000820457935
25,Sinaloa,Nuevas inversiones,2000,can,Canada,1.9378573894500732
25,Sinaloa,Nuevas inversiones,2000,che,Switzerland,-0.20890100300312042
25,Sinaloa,Nuevas inversiones,2000,deu,Germany,0.10106900334358215
25,Sinaloa,Nuevas inversiones,2000,esp,Spain,24.718013763427734
25,Sinaloa,Nuevas inversiones,2000,fra,France,-51.04350280761719
25,Sinaloa,Nuevas inversiones,2000,gbr,United Kingdom,0.015870999544858932
25,Sinaloa,Nuevas inversiones,2000,nld,Netherlands,-0.26304399967193604
25,Sinaloa,Nuevas inversiones,2000,pri,Puerto Rico,-0.30517101287841797
25,Sinaloa,Nuevas inversiones,2000,usa,United States,23.227352142333984
25,Sinaloa,Nuevas inversiones,2001,can,Canada,0.7350556254386902
25,Sinaloa,Nuevas inversiones,2001,che,Switzerland,0.6718720197677612
25,Sinaloa,Nuevas inversiones,2001,deu,Germany,0.32526201009750366
25,Sinaloa,Nuevas inversiones,2001,esp,Spain,-0.4213150143623352
25,Sinaloa,Nuevas inversiones,2001,fra,France,7.835279941558838
25,Sinaloa,Nuevas inversiones,2001,gbr,United Kingdom,6.173046112060547
25,Sinaloa,Nuevas inversiones,2001,irl,Ireland,-1.6670360565185547
25,Sinaloa,Nuevas inversiones,2001,nld,Netherlands,0.5121380090713501
25,Sinaloa,Nuevas inversiones,2001,pri,Puerto Rico,0.2054319977760315
25,Sinaloa,Nuevas inversiones,2001,usa,United States,329.941650390625
25,Sinaloa,Nuevas inversiones,2002,can,Canada,0.6640220284461975
25,Sinaloa,Nuevas inversiones,2002,che,Switzerland,0.32872599363327026
25,Sinaloa,Nuevas inversiones,2002,esp,Spain,33.34488296508789
25,Sinaloa,Nuevas inversiones,2002,fra,France,-0.791716992855072
25,Sinaloa,Nuevas inversiones,2002,gbr,United Kingdom,12.582983016967773
25,Sinaloa,Nuevas inversiones,2002,nld,Netherlands,12.713888168334961
25,Sinaloa,Nuevas inversiones,2002,pri,Puerto Rico,0.03618000075221062
25,Sinaloa,Nuevas inversiones,2002,usa,United States,48.83388137817383
25,Sinaloa,Nuevas inversiones,2003,can,Canada,2.574887990951538
25,Sinaloa,Nuevas inversiones,2003,esp,Spain,6.981121063232422
25,Sinaloa,Nuevas inversiones,2003,fra,France,0.9815179705619812
